"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_z_induced","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2023","Teheran, Julio","527054","Brewers","MIL","R","86.4","310","1080",6.666666666666667,0.28703703703703703,"FC","Cutter",25.5,-28.9,3.5,"12",10.9,3.3,1.2,-4.5,"-377",0.9079754601226994,0.018404907975460124
"2023","Leclerc, José","600917","Rangers","TEX","R","82.8","309","977",6.030864197530864,0.3162743091095189,"SL","Slider",34.1,-39.2,-5,"-13",5.7,7.2,7,0.2,"3",0.026845637583892617,0.5906040268456376
"2023","McClanahan, Shane","663556","Rays","TB","L","83.5","309","1821",11.24074074074074,0.1696869851729819,"CU","Curveball",47.7,-48.5,-0.8,"-2",-8.5,3.8,6.1,-2.3,"-37",0.4090909090909091,0.2409090909090909
"2023","Houser, Adrian","605288","Brewers","MIL","R","82.3","309","1856",11.45679012345679,0.16648706896551724,"SL","Slider",38.1,-39.6,-1.4,"-4",2.3,5.9,6.2,-0.3,"-5",0.3087248322147651,0.5
"2023","Mlodzinski, Carmen","669387","Pirates","PIT","R","95.7","308","617",3.808641975308642,0.4991896272285251,"FF","4-Seam Fastball",17.5,-15.6,-2,"-13",12.3,10.1,-9.2,0.8,"9",0.16747572815533981,0.5558252427184466
"2023","Marte, Yunior","628708","Phillies","PHI","R","86.9","308","700",4.320987654320987,0.44,"SL","Slider",33.6,-34.4,-0.8,"-2",2.5,4.6,4.5,0.1,"3",0.3959731543624161,0.5671140939597316
"2023","Clarke, Taylor","664199","Royals","KC","R","94.8","308","1068",6.592592592592593,0.2883895131086142,"FF","4-Seam Fastball",13,-14.3,1.4,"10",17.4,4.9,-7.1,-2.2,"-31",0.8446601941747572,0.1941747572815534
"2023","Kelly, Merrill","518876","D-backs","AZ","R","82.1","308","2803",17.30246913580247,0.10988226899750267,"CU","Curveball",51,-49.5,1.4,"3",-10.4,8.9,8.5,0.4,"4",0.6272727272727273,0.5363636363636364
"2023","Schreiber, John","670167","Red Sox","BOS","R","80.9","308","822",5.074074074074074,0.3746958637469586,"ST","Sweeper",38.2,-39,-0.8,"-2",3.7,15.4,14.2,1.2,"9",0.3821138211382114,0.7398373983739838
"2023","Cortes, Nestor","641482","Yankees","NYY","L","86.6","308","1068",6.592592592592593,0.2883895131086142,"FC","Cutter",28.2,-29.5,1.3,"4",8.1,4.6,2.6,2,"77",0.7300613496932515,0.8711656441717791
"2023","Sánchez, Cristopher","650911","Phillies","PHI","L","82.7","308","1460",9.012345679012345,0.21095890410958903,"SL","Slider",43.5,-39.1,4.4,"11",-3.7,1,5.6,-4.6,"-82",0.9228187919463087,0.0436241610738255
"2023","Brebbia, John","605154","Giants","SF","R","94.5","308","675",4.166666666666667,0.4562962962962963,"FF","4-Seam Fastball",12.8,-14.7,1.9,"13",17.9,8.1,-7.2,0.9,"13",0.9053398058252428,0.5776699029126213
"2023","Shreve, Chasen","592741","Reds","CIN","L","82","307","753",4.648148148148148,0.4077025232403719,"FS","Split-Finger",37.4,-36.7,0.6,"2",3.2,10.3,-10.3,0,"0",0.6666666666666666,0.5686274509803921
"2023","Lambert, Peter","663567","Rockies","COL","R","88.1","307","1450",8.950617283950617,0.21172413793103448,"SL","Slider",29.2,-33,-3.8,"-12",5.8,3.4,4.1,-0.7,"-18",0.10067114093959731,0.4261744966442953
"2023","Nogosek, Stephen","668665","Mets","NYM","R","94.2","307","489",3.0185185185185186,0.6278118609406953,"FF","4-Seam Fastball",12.6,-14.8,2.2,"15",18.3,2.7,-7.1,-4.4,"-62",0.9393203883495146,0.06310679611650485
"2023","Lyles, Jordan","543475","Royals","KC","R","85.5","307","2817",17.38888888888889,0.10898118565850196,"CH","Changeup",30.8,-31.2,-0.4,"-1",6.5,13.3,-14.2,-0.9,"-6",0.4522058823529412,0.26838235294117646
"2023","Iglesias, Raisel","628452","Braves","ATL","R","89.4","307","870",5.37037037037037,0.3528735632183908,"CH","Changeup",29.9,-30.5,-0.6,"-2",4.4,15.1,-15.2,-0.1,"-1",0.41544117647058826,0.4227941176470588
"2023","Alvarado, José","621237","Phillies","PHI","L","93.1","306","742",4.580246913580247,0.4123989218328841,"FC","Cutter",25,-21.8,-3.2,"-15",6.5,1.3,2.2,-0.9,"-41",0.1411042944785276,0.3128834355828221
"2023","Lange, Alex","656638","Tigers","DET","R","95.7","306","1146",7.074074074074074,0.2670157068062827,"SI","Sinker",21.9,-21.2,0.7,"3",8,15.6,-15.3,0.3,"2",0.628158844765343,0.5018050541516246
"2023","Williams, Gavin","668909","Guardians","CLE","R","84.9","306","1386",8.555555555555555,0.22077922077922077,"SL","Slider",36.7,-36.6,0.1,"0",1.3,3.7,4.7,-1,"-21",0.5234899328859061,0.3825503355704698
"2023","Martinez, Seth","661527","Astros","HOU","R","91.1","306","764",4.716049382716049,0.4005235602094241,"FF","4-Seam Fastball",20.3,-20,-0.2,"-1",12.8,9.4,-10,-0.6,"-6",0.46359223300970875,0.3932038834951456
"2023","Scherzer, Max","453286","Rangers","TEX","R","75.4","306","2465",15.216049382716049,0.12413793103448276,"CU","Curveball",58.1,-59.3,-1.1,"-2",-9.5,14.8,11.4,3.5,"30",0.36818181818181817,0.8227272727272728
"2023","Wentz, Joey","666214","Tigers","DET","L","77.5","305","1930",11.91358024691358,0.15803108808290156,"CU","Curveball",57.3,-56.4,0.9,"2",-11.7,8.9,9.2,-0.3,"-3",0.5545454545454546,0.4318181818181818
"2023","Banks, Tanner","621383","White Sox","CWS","L","86.3","305","1007",6.216049382716049,0.3028798411122145,"SL","Slider",32.1,-34.9,-2.8,"-8",4.3,5,4.4,0.6,"13",0.17114093959731544,0.6241610738255033
"2023","Nelson, Ryne","669194","D-backs","AZ","R","85.7","305","2355",14.537037037037036,0.12951167728237792,"FC","Cutter",35.8,-31,-4.8,"-15",1.2,4.2,3.6,0.7,"19",0.06134969325153374,0.6319018404907976
"2023","Hentges, Sam","656529","Guardians","CLE","L","79.9","304","852",5.2592592592592595,0.3568075117370892,"CU","Curveball",57.5,-53.6,3.9,"7",-14.4,6.8,7.5,-0.7,"-10",0.8227272727272728,0.38181818181818183
"2023","Gonsolin, Tony","664062","Dodgers","LAD","R","86.8","304","1664",10.271604938271604,0.18269230769230768,"SL","Slider",29.7,-34.5,-4.8,"-14",6.4,2.8,4.3,-1.6,"-36",0.040268456375838924,0.31208053691275167
"2023","Bradley, Taj","671737","Rays","TB","R","79","304","1821",11.24074074074074,0.16694124107633168,"CU","Curveball",60.9,-54.5,6.4,"12",-16.4,6.6,8.4,-1.7,"-21",0.9545454545454546,0.2863636363636364
"2023","Covey, Dylan","592229","Phillies","PHI","R","95.1","303","735",4.537037037037037,0.4122448979591837,"SI","Sinker",20.8,-20.6,0.2,"1",9.4,13.7,-14.8,-1.1,"-7",0.5848375451263538,0.24548736462093862
"2023","Rodriguez, Grayson","680570","Orioles","BAL","R","82.3","303","2104",12.987654320987655,0.14401140684410646,"ST","Sweeper",36.7,-38.8,-2.2,"-6",3.9,11.3,13.5,-2.1,"-16",0.2032520325203252,0.21138211382113822
"2023","Adam, Jason","592094","Rays","TB","R","94.6","303","906",5.592592592592593,0.3344370860927152,"FF","4-Seam Fastball",12.6,-14.6,2,"14",18,7.4,-7.1,0.3,"4",0.9174757281553398,0.4878640776699029
"2023","Iglesias, Raisel","628452","Braves","ATL","R","95.1","302","870",5.37037037037037,0.3471264367816092,"FF","4-Seam Fastball",15.5,-15.2,-0.3,"-2",14.7,8.3,-8.6,-0.3,"-3",0.4393203883495146,0.42475728155339804
"2023","Sborz, Josh","622250","Rangers","TEX","R","96.9","302","835",5.154320987654321,0.36167664670658684,"FF","4-Seam Fastball",10.7,-13.2,2.5,"19",18.6,6,-7.7,-1.7,"-21",0.9611650485436893,0.25
"2023","Morgan, Eli","669212","Guardians","CLE","R","85.5","302","1200",7.407407407407407,0.25166666666666665,"SL","Slider",33.6,-35.9,-2.2,"-6",3.8,1.7,4.8,-3.1,"-64",0.23154362416107382,0.15771812080536912
"2023","Severino, Luis","622663","Yankees","NYY","R","86.7","302","1636",10.098765432098766,0.1845965770171149,"CH","Changeup",27.9,-30.2,-2.3,"-8",8.5,13.4,-14.2,-0.8,"-6",0.20588235294117646,0.28308823529411764
"2023","Davis, Noah","663562","Rockies","COL","R","93.5","302","601",3.7098765432098766,0.502495840266223,"SI","Sinker",22.3,-23.1,-0.8,"-4",8.9,15.1,-15.1,0,"0",0.3935018050541516,0.4259927797833935
"2023","France, J.P.","641585","Astros","HOU","R","76","302","2202",13.592592592592593,0.1371480472297911,"CU","Curveball",66.3,-57.6,8.7,"15",-18,9.9,11.4,-1.6,"-14",0.990909090909091,0.30454545454545456
"2023","Perdomo, Angel","622780","Pirates","PIT","L","94","302","489",3.0185185185185186,0.6175869120654397,"FF","4-Seam Fastball",13.6,-14.4,0.9,"6",17.3,3.6,-6.3,-2.8,"-44",0.7087378640776699,0.1407766990291262
"2023","Eovaldi, Nathan","543135","Rangers","TEX","R","76","301","2232",13.777777777777779,0.13485663082437277,"CU","Curveball",56.2,-58.4,-2.2,"-4",-8.6,9.2,10.7,-1.5,"-14",0.2818181818181818,0.32272727272727275
"2023","Quintana, Jose","500779","Mets","NYM","L","90.2","301","1229",7.58641975308642,0.2449145646867372,"FF","4-Seam Fastball",17.8,-17.6,-0.1,"-1",15.9,2.8,-6.6,-3.7,"-57",0.4854368932038835,0.08980582524271845
"2023","Lauer, Eric","641778","Brewers","MIL","L","86.7","301","844",5.209876543209877,0.3566350710900474,"FC","Cutter",26.2,-29.6,3.4,"12",10,0.6,3.2,-3.8,"-120",0.901840490797546,0.06748466257668712
"2023","Armstrong, Shawn","542888","Rays","TB","R","91.4","300","797",4.919753086419753,0.37641154328732745,"FC","Cutter",22.5,-24,1.5,"6",10.2,4.6,2.2,2.4,"110",0.754601226993865,0.9202453987730062
"2023","Bielak, Brandon","656232","Astros","HOU","R","92.1","300","1388",8.567901234567902,0.21613832853025935,"SI","Sinker",25.3,-21.8,3.5,"16",7,13.5,-13.9,-0.4,"-3",0.9061371841155235,0.34657039711191334
"2023","Estévez, Carlos","608032","Angels","LAA","R","88.5","300","1127",6.95679012345679,0.26619343389529726,"SL","Slider",32.1,-32.7,-0.6,"-2",2.8,5.5,4.1,1.4,"35",0.42953020134228187,0.7281879194630873
"2023","Toussaint, Touki","657053","White Sox","CWS","R","87.5","300","1595",9.845679012345679,0.18808777429467086,"FS","Split-Finger",32.1,-31.9,0.2,"1",3.3,11,-12.2,-1.1,"-9",0.5490196078431373,0.39215686274509803
"2023","Hartwig, Grant","701643","Mets","NYM","R","94.7","299","639",3.9444444444444446,0.4679186228482003,"SI","Sinker",23.8,-24.5,-0.7,"-3",6.8,18.1,-15.9,2.3,"14",0.4187725631768953,0.9386281588447654
"2023","Freeland, Kyle","607536","Rockies","COL","L","84.3","299","2414",14.901234567901234,0.12386081193040596,"CH","Changeup",30.1,-32.5,-2.4,"-7",8.1,11.3,-14.1,-2.8,"-20",0.1875,0.08823529411764706
"2023","Graveman, Kendall","608665","Astros","HOU","R","87.1","298","1114",6.8765432098765435,0.26750448833034113,"SL","Slider",34.3,-34,0.4,"1",1.6,5.2,4.2,1,"23",0.5637583892617449,0.6879194630872483
"2023","Lively, Ben","594902","Reds","CIN","R","91.5","298","1383",8.537037037037036,0.21547360809833696,"SI","Sinker",22.1,-26,-3.9,"-15",10.5,14.1,-15.1,-1,"-6",0.09025270758122744,0.259927797833935
"2023","Sandoval, Patrick","663776","Angels","LAA","L","93.3","298","2620",16.17283950617284,0.11374045801526718,"SI","Sinker",18,-21.7,-3.7,"-17",13.5,13.1,-14.5,-1.4,"-10",0.09747292418772563,0.19855595667870035
"2023","Gallen, Zac","668678","D-backs","AZ","R","90.2","298","3248",20.049382716049383,0.0917487684729064,"FC","Cutter",24.6,-25.5,0.9,"3",9,3.3,2.5,0.8,"33",0.6625766871165644,0.6748466257668712
"2023","Anderson, Grant","681982","Rangers","TEX","R","85.3","298","598",3.691358024691358,0.4983277591973244,"SL","Slider",30.3,-33.1,-2.7,"-8",7,2.1,2.9,-0.8,"-29",0.18120805369127516,0.40604026845637586
"2023","Davidson, Tucker","656353","Royals","KC","L","91.4","298","847",5.228395061728395,0.35182998819362454,"FF","4-Seam Fastball",15.7,-16.3,0.5,"3",17.1,2.3,-6,-3.7,"-62",0.6407766990291263,0.08980582524271845
"2023","Rom, Drew","680723","Cardinals","STL","L","90.6","297","671",4.1419753086419755,0.4426229508196721,"FF","4-Seam Fastball",16.3,-17.1,0.9,"5",17,4.7,-6.8,-2.1,"-31",0.7087378640776699,0.20388349514563106
"2023","Skubal, Tarik","669373","Tigers","DET","L","84.3","297","1218",7.518518518518518,0.2438423645320197,"CH","Changeup",33.8,-31.3,2.5,"8",4.8,12.9,-13.9,-0.9,"-7",0.7977941176470589,0.26838235294117646
"2023","Cabrera, Génesis","650893","Blue Jays","TOR","L","89.6","297","946",5.839506172839506,0.313953488372093,"FC","Cutter",28.3,-26.2,-2.1,"-8",5.8,0.4,2.3,-1.9,"-81",0.2331288343558282,0.15950920245398773
"2023","Cueto, Johnny","456501","Marlins","MIA","R","92.2","297","860",5.308641975308642,0.3453488372093023,"FF","4-Seam Fastball",16.5,-16.4,-0.2,"-1",15.8,11.4,-7.9,3.5,"44",0.46359223300970875,0.8737864077669902
"2023","Hernández, Carlos","672578","Royals","KC","R","88.6","296","1251",7.722222222222222,0.23661071143085532,"SL","Slider",31.6,-32.4,-0.8,"-3",3.3,1.5,4,-2.5,"-63",0.3959731543624161,0.22483221476510068
"2023","Wacha, Michael","608379","Padres","SD","R","91.9","296","2221",13.709876543209877,0.13327330031517334,"SI","Sinker",17.4,-22.3,-4.9,"-22",15.1,14.2,-14.6,-0.4,"-3",0.036101083032490974,0.34657039711191334
"2023","Priester, Quinn","682990","Pirates","PIT","R","93.6","295","866",5.345679012345679,0.3406466512702079,"SI","Sinker",24.2,-21.8,2.4,"11",6.8,12.5,-14.8,-2.3,"-16",0.8194945848375451,0.10469314079422383
"2023","Lambert, Jimmy","669424","White Sox","CWS","R","94","295","677",4.179012345679013,0.4357459379615953,"FF","4-Seam Fastball",13,-14.8,1.8,"12",18.1,7.3,-7.3,0,"0",0.8883495145631068,0.470873786407767
"2023","Hudson, Dakota","641712","Cardinals","STL","R","91.1","294","1317",8.12962962962963,0.22323462414578588,"FF","4-Seam Fastball",23.4,-16.4,-7,"-43",9.5,3.2,-5.8,-2.6,"-45",0.007281553398058253,0.15776699029126215
"2023","Abreu, Albert","656061","Yankees","NYY","R","87.7","293","1044",6.444444444444445,0.28065134099616856,"SL","Slider",30.6,-33.3,-2.7,"-8",4.9,3.2,4.1,-0.9,"-22",0.18120805369127516,0.39932885906040266
"2023","Chavez, Jesse","445926","Braves","ATL","R","88.5","293","581",3.5864197530864197,0.504302925989673,"FC","Cutter",22.3,-26.7,4.3,"16",12.3,0.8,1,-1.8,"-174",0.9570552147239264,0.17791411042944785
"2023","Morton, Charlie","450203","Braves","ATL","R","86","292","2842",17.54320987654321,0.10274454609429978,"CH","Changeup",36.7,-32.5,4.3,"13",0.3,17.2,-14.7,2.6,"18",0.9264705882352942,0.8897058823529411
"2023","Chargois, JT","608638","Marlins","MIA","R","86.3","292","703",4.339506172839506,0.41536273115220484,"SL","Slider",35.6,-35,0.6,"2",1.2,3.6,4.8,-1.2,"-25",0.5838926174496645,0.35570469798657717
"2023","Falter, Bailey","663559","Pirates","PIT","L","76.5","292","1296",8,0.22530864197530864,"CU","Curveball",54,-57.4,-3.4,"-6",-7.3,6,10.4,-4.3,"-42",0.18636363636363637,0.1
"2023","Chapman, Aroldis","547973","Rangers","TEX","L","88.1","292","1008",6.222222222222222,0.2896825396825397,"SL","Slider",29.4,-33,-3.6,"-11",5.8,8.4,3.6,4.8,"135",0.11409395973154363,0.9194630872483222
"2023","Bassitt, Chris","605135","Blue Jays","TOR","R","92.4","292","3139",19.376543209876544,0.09302325581395349,"FF","4-Seam Fastball",18.9,-16.4,-2.5,"-15",13.2,5.3,-7.4,-2.1,"-29",0.12135922330097088,0.20388349514563106
"2023","Carrasco, Carlos","471911","Mets","NYM","R","84.1","292","1587",9.796296296296296,0.18399495904221802,"SL","Slider",37.7,-37.6,0.1,"0",0.8,3.7,5.5,-1.8,"-32",0.5234899328859061,0.30201342281879195
"2023","Severino, Luis","622663","Yankees","NYY","R","84.7","291","1636",10.098765432098766,0.17787286063569682,"SL","Slider",39.9,-36.8,3.1,"8",-1.7,10.1,5.3,4.8,"92",0.8523489932885906,0.9194630872483222
"2023","Nelson, Kyle","669459","D-backs","AZ","L","92","291","878",5.419753086419753,0.3314350797266515,"FF","4-Seam Fastball",16.5,-16.6,0.1,"0",15.8,4.5,-7.5,-3,"-40",0.5533980582524272,0.1262135922330097
"2023","Voth, Austin","608723","Orioles","BAL","R","93.2","291","663",4.092592592592593,0.43891402714932126,"FF","4-Seam Fastball",14.7,-15.7,1,"6",16.9,6.5,-7.4,-0.9,"-12",0.7402912621359223,0.35194174757281554
"2023","Lambert, Peter","663567","Rockies","COL","R","86.2","290","1450",8.950617283950617,0.2,"CH","Changeup",31,-30.6,0.4,"1",5.5,11.9,-14.2,-2.3,"-16",0.5514705882352942,0.1213235294117647
"2023","Urías, Julio","628711","Dodgers","LAD","L","86.1","290","1849",11.41358024691358,0.1568415359653867,"CH","Changeup",30.9,-30.8,0,"0",6,14.7,-14.4,0.2,"2",0.5036764705882353,0.4889705882352941
"2023","Englert, Mason","669438","Tigers","DET","R","91.1","290","958",5.91358024691358,0.302713987473904,"FF","4-Seam Fastball",17.9,-17,-0.9,"-5",15.1,11.8,-7.1,4.6,"65",0.3276699029126214,0.9466019417475728
"2023","Leiter Jr., Mark","643410","Cubs","CHC","R","91.3","290","1056",6.518518518518518,0.2746212121212121,"SI","Sinker",21.1,-24.3,-3.2,"-13",11.6,14,-15,-1,"-6",0.11913357400722022,0.259927797833935
"2023","Velasquez, Vince","592826","Pirates","PIT","R","83.2","290","650",4.012345679012346,0.4461538461538462,"SL","Slider",37.4,-38.6,-1.2,"-3",2,7.9,6.4,1.5,"24",0.33221476510067116,0.738255033557047
"2023","Irvin, Cole","608344","Orioles","BAL","L","92","289","1273",7.8580246913580245,0.2270227808326787,"SI","Sinker",20.4,-22.3,-2,"-9",11.9,14.5,-14.4,0.1,"1",0.23104693140794225,0.4584837545126354
"2023","Borucki, Ryan","621366","Pirates","PIT","L","87.8","289","528",3.259259259259259,0.5473484848484849,"SL","Slider",29.9,-33.1,-3.2,"-10",5.4,0.7,4.2,-3.5,"-84",0.15100671140939598,0.11409395973154363
"2023","Lorenzen, Michael","547179","Phillies","PHI","R","93.6","288","2367",14.61111111111111,0.12167300380228137,"SI","Sinker",19.6,-22.6,-3.1,"-13",11.6,16,-15.1,0.9,"6",0.1263537906137184,0.6642599277978339
"2023","Erceg, Lucas","668674","Athletics","OAK","R","98","287","1053",6.5,0.2725546058879392,"FF","4-Seam Fastball",13.9,-12.4,-1.6,"-13",14.6,8.9,-7.6,1.2,"16",0.22330097087378642,0.6262135922330098
"2023","Brigham, Jeff","656257","Mets","NYM","R","82.4","287","680",4.197530864197531,0.42205882352941176,"ST","Sweeper",37.9,-39.6,-1.7,"-4",2.5,14.5,14.2,0.3,"2",0.2764227642276423,0.6097560975609756
"2023","Brazobán, Huascar","623211","Marlins","MIA","R","89.3","287","1012",6.246913580246914,0.283596837944664,"CH","Changeup",33,-29.7,3.4,"11",1.4,15.4,-15.1,0.4,"2",0.8786764705882353,0.5183823529411765
"2023","Jiménez, Joe","641729","Braves","ATL","R","84.3","287","936",5.777777777777778,0.30662393162393164,"SL","Slider",38.4,-37.3,1.1,"3",0.1,5.3,5.1,0.2,"3",0.6409395973154363,0.5906040268456376
"2023","Manaea, Sean","640455","Giants","SF","L","84.4","286","2052",12.666666666666666,0.13937621832358674,"SL","Slider",36.2,-37.1,-0.9,"-2",2.2,1.9,5.3,-3.4,"-65",0.38926174496644295,0.13087248322147652
"2023","Whitlock, Garrett","676477","Red Sox","BOS","R","82.7","286","1195",7.3765432098765435,0.2393305439330544,"CH","Changeup",36.4,-33.9,2.5,"7",3.7,17,-15.1,1.9,"12",0.7977941176470589,0.8088235294117647
"2023","Martinez, Nick","607259","Padres","SD","R","89.5","286","1751",10.808641975308642,0.16333523700742433,"FC","Cutter",22.5,-26.3,3.8,"14",11.5,1.1,2.3,-1.3,"-54",0.9141104294478528,0.25766871165644173
"2023","Smyly, Drew","592767","Cubs","CHC","L","88.6","286","2401",14.820987654320987,0.11911703456892961,"FC","Cutter",26.2,-27.1,0.8,"3",8.5,3.8,2.6,-6.3,"-246",0.6503067484662577,0.006134969325153374
"2023","King, John","667463","Cardinals","STL","L","93.7","286","527",3.253086419753086,0.5426944971537002,"SI","Sinker",29.1,-23.8,5.3,"22",2.1,15.7,-15.3,0.4,"2",0.9747292418772563,0.5270758122743683
"2023","Hernandez, Jose E.","669796","Pirates","PIT","L","94.6","286","861",5.314814814814815,0.3321718931475029,"FF","4-Seam Fastball",14.4,-14.3,-0.2,"-1",16.2,9.1,-6.9,2.2,"31",0.46359223300970875,0.7694174757281553
"2023","Manaea, Sean","640455","Giants","SF","L","93.8","286","2052",12.666666666666666,0.13937621832358674,"FF","4-Seam Fastball",20,-15.5,-4.5,"-29",11.1,13.5,-7.4,6,"81",0.02669902912621359,0.9805825242718447
"2023","Beck, Tristan","663941","Giants","SF","R","82.2","285","1298",8.012345679012345,0.21956856702619415,"ST","Sweeper",42.5,-39.4,3.1,"8",-1.9,16.8,13.9,2.9,"21",0.8211382113821138,0.9024390243902439
"2023","Ruiz, José","614179","D-backs","AZ","R","85.7","285","820",5.061728395061729,0.3475609756097561,"CU","Curveball",41,-45.2,-4.1,"-9",-3.9,0.9,5.9,-5,"-85",0.1590909090909091,0.08636363636363636
"2023","Pruitt, Austin","643493","Athletics","OAK","R","87.7","285","757",4.672839506172839,0.3764861294583884,"SL","Slider",32.9,-33.7,-0.7,"-2",2.4,6,4.1,1.9,"46",0.4161073825503356,0.7785234899328859
"2023","Fried, Max","608331","Braves","ATL","L","74.2","285","1244",7.679012345679013,0.22909967845659163,"CU","Curveball",66.6,-62.5,4.1,"7",-16.3,9.3,10.6,-1.3,"-12",0.8409090909090909,0.33636363636363636
"2023","Ottavino, Adam","493603","Mets","NYM","R","79.6","285","1024",6.320987654320987,0.2783203125,"ST","Sweeper",41.3,-41.4,-0.1,"0",2.3,16.8,15,1.7,"11",0.5121951219512195,0.8048780487804879
"2023","Shuster, Jared","694363","Braves","ATL","L","84.9","284","864",5.333333333333333,0.3287037037037037,"SL","Slider",32.2,-36.5,-4.3,"-12",5.3,2.6,5.1,-2.4,"-48",0.07046979865771812,0.2348993288590604
"2023","Cano, Yennier","666974","Orioles","BAL","R","90.9","284","1017",6.277777777777778,0.27925270403146507,"CH","Changeup",32.3,-29.2,3.1,"11",1.1,18,-15.5,2.5,"16",0.8492647058823529,0.8786764705882353
"2023","Rucker, Michael","621074","Cubs","CHC","R","94.6","283","719",4.438271604938271,0.39360222531293465,"FF","4-Seam Fastball",14.5,-15.1,0.6,"4",16,5.4,-7.9,-2.5,"-32",0.6601941747572816,0.16990291262135923
"2023","Ramírez, Erasmo","541640","Rays","TB","R","91.5","282","962",5.938271604938271,0.29313929313929316,"SI","Sinker",25.5,-25.5,0,"0",7.3,15.9,-15.3,0.7,"4",0.555956678700361,0.5992779783393501
"2023","VerHagen, Drew","572403","Cardinals","STL","R","93.4","282","1042",6.432098765432099,0.2706333973128599,"FF","4-Seam Fastball",17.1,-14.7,-2.3,"-16",14.2,2.3,-6.1,-3.7,"-61",0.13349514563106796,0.08980582524271845
"2023","Farmer, Buck","571656","Reds","CIN","R","87.8","282","1222",7.54320987654321,0.23076923076923078,"CH","Changeup",34.2,-30.1,4,"13",1.4,14.5,-14.6,-0.1,"-1",0.9080882352941176,0.4227941176470588
"2023","Bassitt, Chris","605135","Blue Jays","TOR","R","73.2","282","3139",19.376543209876544,0.08983752787511946,"ST","Sweeper",53.7,-50,3.7,"7",-2,18.2,16.5,1.8,"11",0.8536585365853658,0.8211382113821138
"2023","Duran, Jhoan","661395","Twins","MIN","R","87.7","282","1017",6.277777777777778,0.27728613569321536,"CU","Curveball",44.4,-42.9,1.5,"4",-8.9,3.7,4,-0.3,"-9",0.6363636363636364,0.4318181818181818
"2023","Wesneski, Hayden","669713","Cubs","CHC","R","92.9","282","1479",9.12962962962963,0.19066937119675456,"SI","Sinker",25.7,-23.9,1.8,"7",6,15.4,-15.2,0.3,"2",0.776173285198556,0.5018050541516246
"2023","Flexen, Chris","623167","Rockies","COL","R","81","281","1755",10.833333333333334,0.16011396011396012,"CH","Changeup",32.9,-32.4,0.4,"1",8.5,11,-12.8,-1.8,"-14",0.5514705882352942,0.1801470588235294
"2023","Cox, Austin","680735","Royals","KC","L","91.5","281","578",3.567901234567901,0.486159169550173,"FF","4-Seam Fastball",14.2,-16.2,2,"12",18.5,3.1,-6,-2.9,"-48",0.9174757281553398,0.13349514563106796
"2023","Bednar, David","670280","Pirates","PIT","R","77.9","280","1105",6.820987654320987,0.25339366515837103,"CU","Curveball",53.6,-55.7,-2.1,"-4",-8.4,8.1,9.7,-1.6,"-16",0.2863636363636364,0.30454545454545456
"2023","Medina, Luis","665622","Athletics","OAK","R","95.5","280","1945",12.006172839506172,0.14395886889460155,"SI","Sinker",17.7,-20.1,-2.3,"-12",12.3,15,-14.7,0.3,"2",0.19494584837545126,0.5018050541516246
"2023","Canning, Griffin","656288","Angels","LAA","R","81.8","279","2177",13.438271604938272,0.1281580156178227,"CU","Curveball",48.3,-50.2,-1.9,"-4",-7.3,12,7.9,4.2,"53",0.31363636363636366,0.8772727272727273
"2023","Leone, Dominic","608678","Mariners","SEA","R","92","279","886",5.469135802469136,0.3148984198645598,"FC","Cutter",25.1,-23.1,-2,"-8",7.3,2.5,2.1,0.4,"22",0.24539877300613497,0.5521472392638037
"2023","McClanahan, Shane","663556","Rays","TB","L","89.3","279","1821",11.24074074074074,0.15321252059308071,"SL","Slider",30.2,-31.6,-1.4,"-4",4,2.8,3.8,-1,"-26",0.3087248322147651,0.3825503355704698
"2023","Blach, Ty","621389","Rockies","COL","L","79.9","279","1264",7.802469135802469,0.22072784810126583,"CH","Changeup",44,-39.9,4.1,"10",-1.2,15,-13.5,1.5,"11",0.9154411764705882,0.7352941176470589
"2023","Bird, Jake","656234","Rockies","COL","R","81.7","278","1391",8.58641975308642,0.19985621854780733,"CU","Curveball",49,-48.7,0.3,"1",-8.1,15.4,9.1,6.3,"70",0.5136363636363637,0.9681818181818181
"2023","Fujinami, Shintaro","660261","Orioles","BAL","R","92.8","278","1404",8.666666666666666,0.198005698005698,"FS","Split-Finger",28.7,-28.5,0.3,"1",3,10.3,-10.9,-0.7,"-6",0.5686274509803921,0.47058823529411764
"2023","Gray, Jon","592351","Rangers","TEX","R","88.8","278","2393",14.771604938271604,0.11617216882574175,"CH","Changeup",27.9,-29.5,-1.5,"-5",6.8,14.4,-14.7,-0.3,"-2",0.3088235294117647,0.3713235294117647
"2023","Dodd, Dylan","689266","Braves","ATL","L","92.1","278","568",3.506172839506173,0.4894366197183099,"FF","4-Seam Fastball",16.3,-15.8,-0.5,"-3",16.1,9.6,-6.2,3.4,"55",0.38106796116504854,0.8640776699029126
