"year","last_name, first_name","pitcher_id","team_name","team_name_abbrev","pitch_hand","avg_speed","pitches_thrown","total_pitches","pitches_per_game","pitch_per","pitch_type","pitch_type_name","pitcher_break_z","league_break_z","diff_z","rise","pitcher_break_z_induced","pitcher_break_x","league_break_x","diff_x","tail","percent_rank_diff_z","percent_rank_diff_x"
"2024","Martinez, Seth","661527","Astros","HOU","R","84.7","121","838",5.204968944099379,0.14439140811455847,"CH","Changeup",39.8,-37.7,2.1,"6",-1.6,12.9,-14.2,-1.3,"-9",0.7777777777777778,0.2260536398467433
"2024","Daniel, Davis","669721","Angels","LAA","R","81.8","121","508",3.1358024691358026,0.23818897637795275,"SL","Slider",34.5,-40.1,-5.5,"-14",6.6,12.1,7.2,4.8,"66",0.012698412698412698,0.9301587301587302
"2024","García, Yimi","554340","Mariners","SEA","R","84.2","121","619",3.8209876543209877,0.19547657512116318,"CU","Curveball",39.9,-45.5,-5.6,"-12",-1.3,11,9.4,1.6,"17",0.09004739336492891,0.6729857819905213
"2024","Bird, Jake","656234","Rockies","COL","R","81.7","121","684",4.222222222222222,0.17690058479532164,"CU","Curveball",49.7,-49.7,-0.1,"0",-8.6,14.4,9.6,4.7,"49",0.4218009478672986,0.919431279620853
"2024","Kochanowicz, Jack","686799","Angels","LAA","R","85.4","121","859",5.302469135802469,0.1408614668218859,"SL","Slider",37.8,-36,1.8,"5",-0.3,7.2,5,2.2,"44",0.7174603174603175,0.7968253968253968
"2024","Kopech, Michael","656629","Dodgers","LAD","R","91.2","120","1143",7.055555555555555,0.10498687664041995,"FC","Cutter",30,-24.2,-5.8,"-24",2.7,4.1,2.3,1.9,"82",0.012121212121212121,0.8666666666666667
"2024","Jones, Jared","683003","Pirates","PIT","R","89.9","120","1912",11.802469135802468,0.06276150627615062,"CH","Changeup",28.1,-29.3,-1.2,"-4",5.6,11.9,-14.8,-2.9,"-20",0.36398467432950193,0.08045977011494253
"2024","Kelly, Joe","523260","Dodgers","LAD","R","90.1","120","552",3.4074074074074074,0.21739130434782608,"SL","Slider",34.6,-31.8,2.8,"9",-0.9,9.7,3.8,5.9,"155",0.8222222222222222,0.9555555555555556
"2024","Treinen, Blake","595014","Dodgers","LAD","R","90.8","119","737",4.549382716049383,0.1614654002713704,"FC","Cutter",24.7,-25.3,0.6,"2",8.3,1.7,1.9,-0.2,"-11",0.6606060606060606,0.509090909090909
"2024","Hoffman, Jeff","656546","Phillies","PHI","R","90.5","119","1001",6.179012345679013,0.11888111888111888,"FS","Split-Finger",29.2,-30.2,-1,"-3",4.3,15.6,-11.3,4.4,"39",0.3076923076923077,0.9846153846153847
"2024","Smith, Cade","671922","Guardians","CLE","R","82.1","119","1166",7.24223602484472,0.10205831903945112,"ST","Sweeper",38.7,-39.3,-0.6,"-1",2,13.7,14,-0.3,"-2",0.41007194244604317,0.48201438848920863
"2024","Winn, Keaton","676775","Giants","SF","R","87.9","118","877",5.41358024691358,0.1345496009122007,"SL","Slider",34.4,-33.2,1.2,"4",1.1,1.2,3.9,-2.7,"-68",0.6603174603174603,0.1492063492063492
"2024","Priester, Quinn","682990","Red Sox","BOS","R","80.6","118","811",5.006172839506172,0.14549938347718866,"CU","Curveball",51.3,-52,-0.7,"-1",-9.4,5.6,8.1,-2.6,"-32",0.3744075829383886,0.2132701421800948
"2024","Woodford, Jake","663765","Pirates","PIT","R","88.6","118","618",3.814814814814815,0.19093851132686085,"FC","Cutter",26.2,-27.1,0.8,"3",8.4,0,1.9,-1.9,"-100",0.6848484848484848,0.21212121212121213
"2024","Stripling, Ross","548389","Athletics","OAK","R","76.3","117","1358",8.382716049382717,0.0861561119293078,"CU","Curveball",60.6,-59.4,1.2,"2",-13.1,6.4,6.6,-0.2,"-3",0.5308056872037915,0.46919431279620855
"2024","Suarez, José","660761","Angels","LAA","L","78.7","117","987",6.092592592592593,0.11854103343465046,"ST","Sweeper",43,-42.9,0.1,"0",1.4,12,15,-3.1,"-20",0.5251798561151079,0.07194244604316546
"2024","Carrasco, Carlos","471911","Guardians","CLE","R","80.4","117","1693",10.51552795031056,0.06910809214412286,"CU","Curveball",50.7,-52,-1.3,"-3",-8.3,11.1,8.3,2.8,"33",0.3222748815165877,0.7867298578199052
"2024","Cano, Yennier","666974","Orioles","BAL","R","96.5","117","1008",6.222222222222222,0.11607142857142858,"FF","4-Seam Fastball",21.7,-14.8,-6.9,"-47",7.8,14.8,-8.9,5.9,"66",0.002398081534772182,0.9856115107913669
"2024","Buehler, Walker","621111","Dodgers","LAD","R","82.6","116","1336",8.246913580246913,0.08682634730538923,"ST","Sweeper",38.8,-38.5,0.3,"1",1.4,14.8,13.9,0.9,"7",0.5539568345323741,0.7050359712230215
"2024","Bradish, Kyle","680694","Orioles","BAL","R","84.1","116","674",4.160493827160494,0.17210682492581603,"CU","Curveball",50.5,-47.5,3,"6",-11.7,4.3,6.3,-2,"-31",0.6919431279620853,0.2938388625592417
"2024","Boyd, Matthew","571510","Guardians","CLE","L","79.5","116","669",4.15527950310559,0.17339312406576982,"SL","Slider",46.3,-44,2.3,"5",-3.2,6.9,9.3,-2.4,"-26",0.7714285714285715,0.18412698412698414
"2024","Gordon, Tanner","685299","Rockies","COL","R","83.9","116","607",3.746913580246914,0.19110378912685339,"CH","Changeup",26.4,-31.5,-5.1,"-16",12.4,14,-13.7,0.3,"2",0.04597701149425287,0.46360153256704983
"2024","Bielak, Brandon","656232","Athletics","OAK","R","91.9","116","510",3.1481481481481484,0.22745098039215686,"FF","4-Seam Fastball",17.3,-15.2,-2.1,"-14",15.1,5.2,-6.9,-1.7,"-24",0.16786570743405277,0.23261390887290168
"2024","Povich, Cade","700249","Orioles","BAL","L","91.5","116","1389",8.574074074074074,0.08351331893448524,"SI","Sinker",21.6,-24.2,-2.6,"-11",11.1,15.5,-14.8,0.8,"5",0.22996515679442509,0.6306620209059234
"2024","Matthews, Zebby","805673","Twins","MIN","R","90.9","116","717",4.425925925925926,0.16178521617852162,"FC","Cutter",22.4,-24.7,2.3,"9",10.6,2,2.3,-0.3,"-14",0.8787878787878788,0.4727272727272727
"2024","Springs, Jeffrey","605488","Rays","TB","L","82.9","115","565",3.4876543209876543,0.20353982300884957,"SL","Slider",36.9,-38.8,-1.8,"-5",2.8,4.9,6.3,-1.5,"-23",0.2571428571428571,0.32063492063492066
"2024","Cecconi, Slade","677944","D-backs","AZ","R","75.3","115","1291",7.969135802469136,0.08907823392718822,"CU","Curveball",60.8,-59.8,1,"2",-12,10.8,10.7,0.1,"1",0.5213270142180095,0.5165876777251185
"2024","Stone, Gavin","694813","Dodgers","LAD","R","92.3","115","2152",13.283950617283951,0.05343866171003717,"FC","Cutter",20.5,-22.8,2.3,"10",11.6,1.6,1.7,-3.3,"-192",0.8787878787878788,0.06060606060606061
"2024","Elder, Bryce","693821","Braves","ATL","R","85.2","115","864",5.333333333333333,0.13310185185185186,"CH","Changeup",31.5,-29.5,2,"7",6,11.8,-13.5,-1.8,"-13",0.7662835249042146,0.15708812260536398
"2024","Gray, Jon","592351","Rangers","TEX","R","88.7","115","1620",10,0.07098765432098765,"CH","Changeup",28.1,-30,-1.9,"-6",6.7,14.2,-14.5,-0.3,"-2",0.2835249042145594,0.31800766283524906
"2024","Vest, Will","676684","Tigers","DET","R","89","114","1162",7.172839506172839,0.0981067125645439,"CH","Changeup",30.5,-30.4,0.1,"0",4,15.4,-14.9,0.5,"3",0.5134099616858238,0.5172413793103449
"2024","Bellozo, Valente","678368","Marlins","MIA","R","77.7","114","1094",6.753086419753086,0.10420475319926874,"ST","Sweeper",42.3,-44.3,-2,"-5",3.2,14.6,15.2,-0.6,"-4",0.23741007194244604,0.43884892086330934
"2024","Darvish, Yu","506433","Padres","SD","R","87.9","114","1261",7.783950617283951,0.09040444091990484,"FS","Split-Finger",31.1,-32.4,-1.3,"-4",4.4,7.4,-11.6,-4.1,"-36",0.27692307692307694,0.06153846153846154
"2024","Skenes, Paul","694973","Pirates","PIT","R","87.3","114","2125",13.117283950617283,0.05364705882352941,"CH","Changeup",32.5,-31.1,1.4,"4",3.5,17.5,-14.4,3.1,"22",0.6819923371647509,0.9386973180076629
"2024","Contreras, Roansy","672710","Angels","LAA","R","89","113","1075",6.635802469135802,0.10511627906976745,"CH","Changeup",24.2,-29.5,-5.3,"-18",10.4,15.6,-14.5,1.2,"8",0.034482758620689655,0.685823754789272
"2024","Hernández, Carlos","672578","Royals","KC","R","86.4","113","560",3.45679012345679,0.2017857142857143,"SL","Slider",36.2,-34.7,1.5,"4",0.4,5.4,4.3,1.1,"25",0.7015873015873015,0.6666666666666666
"2024","Hall, DL","669084","Brewers","MIL","L","84.7","112","782",4.827160493827161,0.1432225063938619,"SL","Slider",39,-36.6,2.4,"6",-0.8,7.3,5.4,1.9,"36",0.780952380952381,0.7555555555555555
"2024","Olson, Reese","681857","Tigers","DET","R","79","112","1853",11.438271604938272,0.060442525634106854,"CU","Curveball",57.2,-54.3,2.9,"5",-13,9.9,8.4,1.6,"19",0.6824644549763034,0.6729857819905213
"2024","Mlodzinski, Carmen","669387","Pirates","PIT","R","84.9","112","866",5.345679012345679,0.12933025404157045,"ST","Sweeper",35,-36.1,-1.1,"-3",3,10.7,13.5,-2.8,"-21",0.3381294964028777,0.10071942446043165
"2024","Paxton, James","572020","Red Sox","BOS","L","82.6","112","1708",10.54320987654321,0.06557377049180328,"CH","Changeup",31.1,-32.7,-1.6,"-5",9,13.9,-13.6,0.2,"2",0.3103448275862069,0.44061302681992337
"2024","Strahm, Matt","621381","Phillies","PHI","L","88.5","112","981",6.055555555555555,0.11416921508664628,"FC","Cutter",26.3,-27.1,0.8,"3",8.5,0,1.9,-1.9,"-98",0.6848484848484848,0.21212121212121213
"2024","Garrett, Reed","657585","Mets","NYM","R","96.3","112","980",6.049382716049383,0.11428571428571428,"SI","Sinker",20.6,-22.1,-1.5,"-7",9,16.5,-15.5,1,"6",0.3240418118466899,0.7003484320557491
"2024","Snider, Collin","676092","Mariners","SEA","R","89.6","112","676",4.172839506172839,0.16568047337278108,"FC","Cutter",30.8,-25.7,-5.1,"-20",3.1,2.7,1.3,1.4,"109",0.01818181818181818,0.8121212121212121
"2024","Wicks, Jordan","696136","Cubs","CHC","L","91.7","111","852",5.2592592592592595,0.13028169014084506,"SI","Sinker",20.9,-24,-3.1,"-13",11.7,14.3,-14.8,-0.5,"-3",0.16376306620209058,0.2961672473867596
"2024","Contreras, Roansy","672710","Angels","LAA","R","94.5","111","1075",6.635802469135802,0.10325581395348837,"SI","Sinker",16.1,-21.9,-5.8,"-27",14.7,13.1,-14.9,-1.8,"-12",0.027874564459930314,0.11846689895470383
"2024","Phillips, Tyler","663969","Phillies","PHI","R","92.7","111","578",3.567901234567901,0.19204152249134948,"FF","4-Seam Fastball",22.1,-15.6,-6.5,"-41",9.6,3.2,-7.1,-3.9,"-55",0.007194244604316547,0.08872901678657075
"2024","García, Luis","472610","Red Sox","BOS","R","82.8","111","898",5.54320987654321,0.12360801781737193,"SL","Slider",40.1,-39.1,1.1,"3",0,7.6,5.8,1.8,"31",0.6507936507936508,0.746031746031746
"2024","Turnbull, Spencer","605513","Phillies","PHI","R","93.2","111","916",5.654320987654321,0.12117903930131005,"SI","Sinker",25.7,-23.6,2.1,"9",5.9,14,-15.1,-1.2,"-8",0.7735191637630662,0.1916376306620209
"2024","Hoffman, Jeff","656546","Phillies","PHI","R","96.5","111","1001",6.179012345679013,0.1108891108891109,"SI","Sinker",16.2,-20,-3.7,"-19",13.2,15.6,-14.7,0.8,"6",0.11498257839721254,0.6306620209059234
"2024","Priester, Quinn","682990","Red Sox","BOS","R","93.1","110","811",5.006172839506172,0.13563501849568435,"FF","4-Seam Fastball",17.5,-15.4,-2.1,"-14",13.9,5.9,-7.1,-1.2,"-17",0.16786570743405277,0.31414868105515587
"2024","Ottavino, Adam","493603","Mets","NYM","R","87.8","110","1003",6.191358024691358,0.10967098703888335,"FC","Cutter",29.7,-27.9,-1.8,"-7",5.5,6,2.6,3.4,"133",0.21818181818181817,0.9818181818181818
"2024","Thorpe, Drew","689672","White Sox","CWS","R","81.6","110","721",4.450617283950617,0.15256588072122051,"SL","Slider",44.2,-40.5,3.7,"9",-3.2,4.8,6.7,-1.9,"-28",0.9079365079365079,0.24761904761904763
"2024","Otañez, Michel","671305","Athletics","OAK","R","97.4","110","601",3.7098765432098766,0.18302828618968386,"SI","Sinker",17.1,-21,-3.9,"-19",11.8,16,-15.3,0.7,"5",0.09407665505226481,0.6027874564459931
"2024","Lambert, Peter","663567","Rockies","COL","R","81.3","109","1039",6.41358024691358,0.10490856592877768,"SV","Slurve",48.2,-48,0.2,"0",-6.8,14.9,13,1.9,"15",0.5714285714285714,1
"2024","Medina, Luis","665622","Athletics","OAK","R","95.8","109","720",4.444444444444445,0.15138888888888888,"SI","Sinker",19,-20,-1,"-5",10.9,15.2,-14.4,0.8,"6",0.4076655052264808,0.6306620209059234
"2024","Ginkel, Kevin","656464","D-backs","AZ","R","94.3","109","1184",7.308641975308642,0.09206081081081081,"SI","Sinker",20.2,-20.8,-0.6,"-3",10.5,15.1,-14.3,0.8,"6",0.4808362369337979,0.6306620209059234
"2024","Pressly, Ryan","519151","Astros","HOU","R","89.5","108","969",6.0186335403726705,0.11145510835913312,"CH","Changeup",29.8,-29.4,0.4,"1",4.5,12,-14.7,-2.7,"-18",0.5670498084291188,0.0842911877394636
"2024","Pop, Zach","647315","Blue Jays","TOR","R","86.2","108","744",4.592592592592593,0.14516129032258066,"SL","Slider",39.2,-35.1,4.2,"12",-2.5,6.6,4.7,1.9,"40",0.9206349206349206,0.7555555555555555
"2024","Cantillo, Joey","676282","Guardians","CLE","L","76.2","108","711",4.416149068322981,0.1518987341772152,"CU","Curveball",66.3,-57.8,8.5,"15",-18.6,7.1,8.8,-1.8,"-20",1,0.3127962085308057
"2024","Ramírez, Yohan","670990","Red Sox","BOS","R","81.5","108","768",4.7407407407407405,0.140625,"CU","Curveball",52.3,-50.1,2.2,"4",-10.8,13,8.3,4.7,"57",0.6161137440758294,0.919431279620853
"2024","Elder, Bryce","693821","Braves","ATL","R","91.5","107","864",5.333333333333333,0.12384259259259259,"FF","4-Seam Fastball",16.8,-15.3,-1.5,"-10",15.7,3.6,-6.1,-2.5,"-40",0.2422062350119904,0.15587529976019185
"2024","Steele, Justin","657006","Cubs","CHC","L","91.5","107","2046",12.62962962962963,0.05229716520039101,"SI","Sinker",22.8,-23.4,-0.6,"-3",9.7,12.4,-14.5,-2.1,"-14",0.4808362369337979,0.11149825783972125
"2024","Thornton, Trent","663423","Mariners","SEA","R","94.8","107","1139",7.030864197530864,0.09394205443371378,"SI","Sinker",22.3,-23.4,-1.1,"-5",8,11.9,-15.6,-3.7,"-23",0.397212543554007,0.05574912891986063
"2024","Hancock, Emerson","676106","Mariners","SEA","R","82.9","106","1014",6.2592592592592595,0.10453648915187377,"SL","Slider",38.8,-38.9,-0.1,"0",0.9,4.9,6.7,-1.9,"-27",0.48253968253968255,0.24761904761904763
"2024","Oller, Adam","670124","Marlins","MIA","R","81.5","106","710",4.382716049382716,0.14929577464788732,"CU","Curveball",54.5,-50.5,4,"8",-13,4.9,8.4,-3.6,"-42",0.8199052132701422,0.14218009478672985
"2024","López, Jorge","605347","Cubs","CHC","R","83","106","802",4.950617283950617,0.13216957605985039,"CU","Curveball",50.5,-48.8,1.8,"4",-10.7,8.4,8.3,0.2,"2",0.5781990521327014,0.5260663507109005
"2024","Strickland, Hunter","519326","Angels","LAA","R","92.7","106","1157",7.1419753086419755,0.09161624891961971,"SI","Sinker",26.8,-23.9,2.9,"12",5.2,15.7,-15.1,0.6,"4",0.8466898954703833,0.554006968641115
"2024","Hicks, Jordan","663855","Giants","SF","R","95.3","105","1958",12.08641975308642,0.05362614913176711,"FF","4-Seam Fastball",17,-14.3,-2.7,"-19",13.2,10.4,-7.5,2.9,"38",0.11750599520383694,0.8369304556354916
"2024","Megill, Tylor","656731","Mets","NYM","R","78.1","105","1365",8.425925925925926,0.07692307692307693,"CU","Curveball",58.6,-54.9,3.7,"7",-13.3,9.8,9,0.8,"9",0.7819905213270142,0.6113744075829384
"2024","Lovelady, Richard","663992","Rays","TB","L","92.4","104","528",3.259259259259259,0.19696969696969696,"FF","4-Seam Fastball",18.2,-17.1,-1.1,"-6",14,9.6,-8.6,1.1,"13",0.30455635491606714,0.6211031175059952
"2024","Povich, Cade","700249","Orioles","BAL","L","88.3","104","1389",8.574074074074074,0.07487401007919367,"FC","Cutter",25.5,-27.6,2.1,"8",9.3,3.1,2.8,0.2,"8",0.8545454545454545,0.5878787878787879
"2024","Daniel, Davis","669721","Angels","LAA","R","84.6","104","508",3.1358024691358026,0.2047244094488189,"CH","Changeup",28.1,-32.7,-4.6,"-14",10.1,12.4,-14,-1.5,"-11",0.05747126436781609,0.19923371647509577
"2024","Lee, Dylan","669276","Braves","ATL","L","85.7","104","859",5.302469135802469,0.1210710128055879,"CH","Changeup",25.8,-30.4,-4.6,"-15",11.5,12.1,-13.8,-1.7,"-12",0.05747126436781609,0.1724137931034483
"2024","Bivens, Spencer","702352","Giants","SF","R","88.6","104","768",4.7407407407407405,0.13541666666666666,"CH","Changeup",33.7,-29.8,3.9,"13",1.3,12.8,-14.3,-1.6,"-11",0.9042145593869731,0.18773946360153257
"2024","Kolek, Stephen","663568","Padres","SD","R","95.8","103","797",4.919753086419753,0.12923462986198245,"FF","4-Seam Fastball",16,-14.6,-1.4,"-10",13.9,5.8,-8.2,-2.4,"-29",0.2637889688249401,0.1630695443645084
"2024","Priester, Quinn","682990","Red Sox","BOS","R","88.5","103","811",5.006172839506172,0.12700369913686807,"CH","Changeup",31.3,-29.9,1.3,"4",3.6,14.3,-14.4,-0.1,"-1",0.6590038314176245,0.3524904214559387
"2024","Leahy, Kyle","681517","Cardinals","STL","R","85.4","103","695",4.290123456790123,0.14820143884892087,"ST","Sweeper",35.1,-36.1,-1,"-3",2.5,16.2,12.6,3.6,"29",0.35251798561151076,0.9424460431654677
"2024","King, John","667463","Cardinals","STL","L","83.5","103","857",5.290123456790123,0.12018669778296383,"SL","Slider",40.2,-38.1,2.1,"6",-1.2,2.6,6.5,-3.9,"-61",0.7428571428571429,0.05396825396825397
"2024","Megill, Tylor","656731","Mets","NYM","R","84.7","103","1365",8.425925925925926,0.07545787545787545,"FS","Split-Finger",41.2,-34.6,6.6,"19",-2.6,4.4,-9.1,-4.7,"-52",1,0.015384615384615385
"2024","Soto, Gregory","642397","Orioles","BAL","L","98","103","960",5.925925925925926,0.10729166666666666,"FF","4-Seam Fastball",15.7,-12.9,-2.8,"-22",12.8,10.9,-7.9,3,"38",0.10551558752997602,0.8561151079136691
"2024","Ferguson, Tyler","621053","Athletics","OAK","R","91.2","103","819",5.055555555555555,0.12576312576312576,"FC","Cutter",26.5,-24.5,-2,"-8",6.3,1.3,1.7,-0.4,"-26",0.18181818181818182,0.44242424242424244
"2024","McFarland, T.J.","519008","Athletics","OAK","L","81.4","103","836",5.160493827160494,0.12320574162679426,"CH","Changeup",44.5,-36.3,8.3,"23",-3.1,14.1,-13.7,0.4,"3",0.9961685823754789,0.48659003831417624
"2024","Muller, Kyle","666205","Athletics","OAK","L","79.4","102","725",4.4753086419753085,0.1406896551724138,"CU","Curveball",52.8,-54.1,-1.2,"-2",-9.2,3.6,7.2,-3.6,"-50",0.33175355450236965,0.14218009478672985
"2024","Contreras, Roansy","672710","Angels","LAA","R","77.9","101","1075",6.635802469135802,0.09395348837209302,"CU","Curveball",57.5,-55.5,2,"4",-12.1,8.8,9.1,-0.3,"-3",0.5971563981042654,0.46445497630331756
"2024","Miller, Bobby","676272","Dodgers","LAD","R","88.6","101","1053",6.5,0.09591642924976258,"SL","Slider",32.4,-32.5,-0.1,"0",2.3,6.2,3.8,2.4,"62",0.48253968253968255,0.8063492063492064
"2024","Kuhl, Chad","641771","White Sox","CWS","R","78.8","101","980",6.049382716049383,0.10306122448979592,"ST","Sweeper",43.4,-41.5,1.9,"5",1,15.5,15,0.5,"3",0.7338129496402878,0.6330935251798561
"2024","Thompson, Ryan","657044","D-backs","AZ","R","92.5","100","977",6.030864197530864,0.1023541453428864,"FF","4-Seam Fastball",25,-21.8,-3.2,"-15",7.1,11.7,-12.2,-0.5,"-4",0.08393285371702638,0.407673860911271
"2024","Ottavino, Adam","493603","Mets","NYM","R","93.2","100","1003",6.191358024691358,0.09970089730807577,"FF","4-Seam Fastball",17.3,-15.9,-1.4,"-9",14.2,9.1,-7.8,1.3,"16",0.2637889688249401,0.6522781774580336
"2024","Maton, Phil","664208","Mets","NYM","R","87.5","100","1078",6.654320987654321,0.09276437847866419,"SI","Sinker",27.2,-28.6,-1.4,"-5",8.7,12.7,-15.1,-2.3,"-16",0.34843205574912894,0.0975609756097561
"2024","Thorpe, Drew","689672","White Sox","CWS","R","86.3","100","721",4.450617283950617,0.13869625520110956,"FC","Cutter",30.4,-29.6,-0.8,"-3",6.1,4.5,3.8,0.7,"17",0.38181818181818183,0.6909090909090909
"2024","Aguiar, Julian","687924","Reds","CIN","R","84","100","530",3.271604938271605,0.18867924528301888,"CH","Changeup",35,-33.6,1.4,"4",3.8,14.2,-14.3,-0.1,"-1",0.6819923371647509,0.3524904214559387
"2024","Jax, Griffin","643377","Twins","MIN","R","96.7","99","1068",6.592592592592593,0.09269662921348315,"SI","Sinker",19.1,-21.8,-2.7,"-12",10.2,15,-15.5,-0.4,"-3",0.21602787456445993,0.3205574912891986
"2024","Cleavinger, Garrett","664076","Rays","TB","L","95.9","99","1056",6.518518518518518,0.09375,"SI","Sinker",19.3,-23.5,-4.2,"-18",10.6,16.5,-15.9,0.7,"4",0.08013937282229965,0.6027874564459931
"2024","Ross, Joe","605452","Brewers","MIL","R","90.2","99","1197",7.388888888888889,0.08270676691729323,"CH","Changeup",27.2,-28.7,-1.5,"-5",6.5,16.8,-14.8,2,"14",0.32567049808429116,0.8352490421455939
"2024","Stratton, Chris","608717","Royals","KC","R","85.1","99","995",6.1419753086419755,0.09949748743718594,"CH","Changeup",34.9,-31.9,3,"9",2.7,14.2,-14,0.2,"2",0.8390804597701149,0.44061302681992337
"2024","Banks, Tanner","621383","Phillies","PHI","L","92.1","99","1174",7.246913580246914,0.08432708688245315,"SI","Sinker",23.6,-22.4,1.2,"5",8.5,12.6,-14,-1.4,"-10",0.6968641114982579,0.1672473867595819
"2024","Paxton, James","572020","Red Sox","BOS","L","92.5","98","1708",10.54320987654321,0.05737704918032787,"SI","Sinker",21.9,-23.3,-1.4,"-6",10,14.1,-14.8,-0.7,"-4",0.34843205574912894,0.27526132404181186
"2024","Banda, Anthony","607455","Dodgers","LAD","L","90","98","774",4.777777777777778,0.12661498708010335,"CH","Changeup",28.3,-29.8,-1.4,"-5",5.4,15.3,-14.9,0.4,"2",0.3333333333333333,0.48659003831417624
"2024","Bido, Osvaldo","674370","Athletics","OAK","R","94.9","98","1056",6.518518518518518,0.0928030303030303,"SI","Sinker",19.8,-22.1,-2.2,"-10",10.7,17.2,-15.1,2.1,"14",0.2682926829268293,0.9337979094076655
"2024","García, Yimi","554340","Mariners","SEA","R","95.8","98","619",3.8209876543209877,0.1583198707592892,"SI","Sinker",23.1,-24.5,-1.4,"-6",7,18.1,-16.1,2,"13",0.34843205574912894,0.9163763066202091
"2024","Kelly, Joe","523260","Dodgers","LAD","R","87.3","98","552",3.4074074074074074,0.17753623188405798,"CU","Curveball",47.4,-43.5,3.9,"9",-11.6,7.4,5.9,1.4,"24",0.8104265402843602,0.6540284360189573
"2024","Bernardino, Brennan","657514","Red Sox","BOS","L","86.7","98","860",5.308641975308642,0.11395348837209303,"FC","Cutter",31.8,-28.7,-3.1,"-11",4.4,1.6,1.6,0.1,"4",0.10303030303030303,0.5575757575757576
"2024","Bowman, Matt","621199","Orioles","BAL","R","90.6","98","497",3.067901234567901,0.19718309859154928,"FC","Cutter",23.6,-25.1,1.5,"6",9.8,0.2,2.5,-2.3,"-92",0.8,0.16363636363636364
"2024","Keller, Brad","641745","Red Sox","BOS","R","88.6","98","743",4.58641975308642,0.13189771197846567,"CH","Changeup",29.1,-29.1,0,"0",5.6,8.8,-14.1,-5.3,"-38",0.5095785440613027,0.022988505747126436
"2024","Strickland, Hunter","519326","Angels","LAA","R","81.5","98","1157",7.1419753086419755,0.0847018150388937,"ST","Sweeper",42.9,-41.1,1.8,"4",-1.4,18.4,14.2,4.1,"29",0.7050359712230215,0.9784172661870504
"2024","Kuhl, Chad","641771","White Sox","CWS","R","95","98","980",6.049382716049383,0.1,"FF","4-Seam Fastball",19.7,-15.5,-4.3,"-28",10.6,13.9,-8.7,5.1,"59",0.04316546762589928,0.9568345323741008
"2024","Smith, Will","519293","Royals","KC","L","85.8","98","673",4.154320987654321,0.14561664190193166,"CH","Changeup",25.6,-30,-4.4,"-15",11.5,14.3,-13.7,0.6,"4",0.07662835249042145,0.5363984674329502
"2024","Zerpa, Angel","672582","Royals","KC","L","88.6","97","951",5.87037037037037,0.10199789695057834,"CH","Changeup",27.8,-30.8,-3,"-10",7,13.4,-15.1,-1.7,"-11",0.1839080459770115,0.1724137931034483
"2024","Lowder, Rhett","695076","Reds","CIN","R","86.2","97","498",3.074074074074074,0.19477911646586346,"CH","Changeup",36.3,-31.9,4.4,"14",0.5,15.8,-14.3,1.6,"11",0.9195402298850575,0.7739463601532567
"2024","Floro, Dylan","571670","D-backs","AZ","R","83.5","97","1018",6.283950617283951,0.09528487229862476,"CH","Changeup",35.9,-32.5,3.4,"11",3.4,16.3,-13.7,2.6,"19",0.8659003831417624,0.8812260536398467
"2024","Soriano, José","667755","Angels","LAA","R","91.5","96","1737",10.722222222222221,0.055267702936096716,"SL","Slider",29,-29.2,-0.2,"-1",3.6,0.6,3.6,-3,"-84",0.4634920634920635,0.1111111111111111
"2024","Bummer, Aaron","607481","Braves","ATL","L","93.6","96","974",6.012345679012346,0.09856262833675565,"FF","4-Seam Fastball",20.7,-17.2,-3.5,"-21",10.4,11.1,-9.9,1.2,"13",0.07194244604316546,0.6354916067146283
"2024","Houser, Adrian","605288","Mets","NYM","R","79.6","96","1131",6.981481481481482,0.08488063660477453,"CU","Curveball",56.5,-53,3.5,"7",-13.1,8.6,8.6,0,"0",0.7630331753554502,0.4976303317535545
"2024","Burke, Brock","656271","Angels","LAA","L","88.9","96","575",3.549382716049383,0.16695652173913045,"CH","Changeup",29.9,-28.9,1,"4",4.9,15.6,-14.2,1.4,"10",0.632183908045977,0.7241379310344828
"2024","Avila, Pedro","658648","Guardians","CLE","R","83","96","1419",8.813664596273291,0.06765327695560254,"SL","Slider",42.9,-38.7,4.2,"11",-3.3,7.6,6.5,1.1,"17",0.9206349206349206,0.6666666666666666
"2024","Aguiar, Julian","687924","Reds","CIN","R","80.3","95","530",3.271604938271605,0.1792452830188679,"SL","Slider",37.5,-42,-4.5,"-11",4.9,8.3,8.9,-0.6,"-6",0.047619047619047616,0.4507936507936508
"2024","López, Jorge","605347","Cubs","CHC","R","87.5","95","802",4.950617283950617,0.11845386533665836,"CH","Changeup",33.2,-30.8,2.5,"8",2.6,15.7,-14.3,1.4,"10",0.8007662835249042,0.7241379310344828
"2024","Varland, Louis","686973","Twins","MIN","R","89.4","94","901",5.561728395061729,0.10432852386237514,"CH","Changeup",28.9,-30,-1.1,"-4",5.3,13.6,-14.7,-1.1,"-7",0.3793103448275862,0.24521072796934865
"2024","Wesneski, Hayden","669713","Cubs","CHC","R","88.1","94","1075",6.635802469135802,0.08744186046511628,"FC","Cutter",32.3,-27.9,-4.4,"-16",2.6,5.3,3.3,2,"60",0.04242424242424243,0.8787878787878788
